t,policy,task_difficulty,chosen_agent,match_score,load,latency_ms,call_cost,success,fallback_used,total_cost_this_task,total_latency_this_task,reward_used_for_update
710,linucb,simple,D,0.85,1.0,770.275987854206,0.22,1,0,0.22,770.275987854206,0.8428810257974868
711,linucb,hard,C,0.75,0.38175483909445634,610.9432806158904,0.35,1,0,0.35,610.9432806158904,0.8369610222033974
712,linucb,simple,B,0.95,0.5227612450759935,506.84927862799145,0.1,1,0,0.1,506.84927862799145,0.8843174018384515
713,linucb,simple,A,0.8,0.5386258886194029,1135.1955412790849,1.0,1,0,1.0,1135.1955412790849,0.6993218302952225
714,linucb,simple,D,0.85,0.8996953599999999,768.2798081032871,0.22,1,0,0.22,768.2798081032871,0.8430419580581164
715,linucb,simple,D,0.85,1.0,723.2380605897832,0.22,0,0,0.22,723.2380605897832,0.0
716,linucb,simple,D,0.85,1.0,848.8666906330413,0.22,0,0,0.22,848.8666906330413,0.0
717,linucb,simple,B,0.95,0.5758777938927087,443.64895283264985,0.1,0,0,0.1,443.64895283264985,0.0
718,linucb,hard,A,0.95,0.5842500726392208,1417.4014653949848,1.0,1,0,1.0,1417.4014653949848,0.6816312698037438
719,linucb,simple,B,0.95,0.7459597635905135,520.774871091308,0.1,1,0,0.1,520.774871091308,0.8829436556512719
720,linucb,simple,B,0.95,0.9564445919596518,609.4548970386215,0.1,1,0,0.1,609.4548970386215,0.8745957521615566
721,linucb,simple,B,0.95,1.0,595.6594801025499,0.1,1,0,0.1,595.6594801025499,0.8758524411539543
722,linucb,simple,B,0.95,1.0,646.301855926324,0.1,1,0,0.1,646.301855926324,0.8713072688404114
723,linucb,simple,B,0.95,1.0,665.1802061247865,0.1,1,0,0.1,665.1802061247865,0.8696587492590108
724,linucb,simple,B,0.95,1.0,677.8383473513577,0.1,1,0,0.1,677.8383473513577,0.8685664698335263
725,linucb,hard,A,0.95,0.5387687468650026,1023.3501983147229,1.0,1,0,1.0,1023.3501983147229,0.7069370629188172
726,linucb,simple,B,0.95,1.0,676.4429942379251,0.1,0,0,0.1,676.4429942379251,0.0
727,linucb,simple,B,0.95,1.0,879.5018515416779,0.1,0,0,0.1,879.5018515416779,0.0
728,linucb,simple,B,0.95,1.0,756.2972535030183,0.1,1,0,0.1,756.2972535030183,0.8620124190413505
729,linucb,simple,B,0.95,1.0,701.076502700291,0.1,1,0,0.1,701.076502700291,0.8665874582064643
730,linucb,hard,C,0.75,0.3336476952330268,544.4285742887012,0.35,1,0,0.35,544.4285742887012,0.8431516819216811
731,linucb,simple,A,0.8,0.5502064078756016,1080.2922964430493,1.0,1,0,1.0,1080.2922964430493,0.7030107285246266
732,linucb,hard,E,0.9,0.3146426037820634,701.1570122559335,0.6,1,0,0.6,701.1570122559335,0.7915806593283062
733,linucb,simple,D,0.85,0.4138165524602472,434.3057015273958,0.22,1,0,0.22,434.3057015273958,0.8738006758042317
734,linucb,simple,A,0.8,0.674950261187802,1176.705337660608,1.0,1,0,1.0,1176.705337660608,0.6965916992036866
735,linucb,hard,C,0.75,0.4760765377412275,623.7748705728233,0.35,1,0,0.35,623.7748705728233,0.8358062337842597
736,linucb,hard,C,0.75,0.7189473532122802,956.2863960379266,0.35,1,0,0.35,956.2863960379266,0.8092042013625919
737,linucb,simple,D,0.85,0.5481638664016067,554.8322792465374,0.22,0,0,0.22,554.8322792465374,0.0
738,linucb,hard,C,0.75,0.8567528303275898,832.9826572638888,0.35,1,0,0.35,832.9826572638888,0.818427721236209
739,linucb,simple,A,0.8,0.6561927950812994,1486.0228563990295,1.0,1,0,1.0,1486.0228563990295,0.6776037786725574
740,linucb,simple,B,0.95,0.5450808588882738,442.3485820218557,0.1,1,0,0.1,442.3485820218557,0.8909416583155055
741,linucb,simple,A,0.8,0.8081557005109581,1517.654503352516,1.0,1,0,1.0,1517.654503352516,0.6757786176525673
742,linucb,hard,E,0.9,0.3876282722474442,706.7415073012951,0.6,1,0,0.6,706.7415073012951,0.7911100082175716
743,linucb,simple,B,0.95,0.6714573430683097,443.1111330446395,0.1,0,0,0.1,443.1111330446395,0.0
744,linucb,simple,B,0.95,0.8908824619001126,511.86149080771787,0.1,0,0,0.1,511.86149080771787,0.0
745,linucb,simple,B,0.95,1.0,746.137422671392,0.1,1,0,0.1,746.137422671392,0.862841298085532
746,linucb,simple,B,0.95,1.0,717.0079597334911,0.1,1,0,0.1,717.0079597334911,0.8652495962651072
747,linucb,simple,B,0.95,1.0,701.4017962054909,0.1,1,0,0.1,701.4017962054909,0.866559990188662
748,linucb,hard,A,0.95,0.6302735128660663,1156.0508084423516,1.0,1,0,1.0,1156.0508084423516,0.697944036062879
749,linucb,simple,B,0.95,1.0,740.6395435132556,0.1,1,0,0.1,740.6395435132556,0.8632921905945837
750,linucb,simple,B,0.95,1.0,742.5821228435641,0.1,1,0,0.1,742.5821228435641,0.8631326850346194
751,linucb,simple,B,0.95,1.0,683.0017902544979,0.1,1,0,0.1,683.0017902544979,0.8681238441550632
752,linucb,simple,B,0.95,1.0,843.1266594325563,0.1,1,0,0.1,843.1266594325563,0.855144183077341
753,linucb,hard,A,0.95,0.6326154490530786,1272.8244507777474,1.0,1,0,1.0,1272.8244507777474,0.6904491021161117
754,linucb,hard,C,0.75,0.41080983347550615,533.9737377931966,0.35,1,0,0.35,533.9737377931966,0.8441584558085958
755,linucb,simple,D,0.85,0.35490330688225713,432.1267467931228,0.22,0,0,0.22,432.1267467931228,0.0
756,linucb,simple,A,0.8,0.7311097152970997,1478.929293995152,1.0,1,0,1.0,1478.929293995152,0.6780157394413574
757,linucb,hard,E,0.9,0.35697122105284895,744.2239533809023,0.6,1,0,0.6,744.2239533809023,0.7879980366239213
758,linucb,hard,C,0.75,0.5463607509776337,795.7386177354164,0.35,1,0,0.35,795.7386177354164,0.8213462352733446
759,linucb,simple,A,0.8,0.7982307999029451,1523.5787060218142,1.0,1,0,1.0,1523.5787060218142,0.6754389100617314
760,linucb,simple,A,0.8,1.0,1675.2895037188616,1.0,1,0,1.0,1675.2895037188616,0.666954131228325
761,linucb,hard,A,0.95,1.0,1698.4167471256562,1.0,1,0,1.0,1698.4167471256562,0.6656949947979894
762,linucb,simple,A,0.8,1.0,1910.1297978238836,1.0,1,0,1.0,1910.1297978238836,0.6545451562215004
763,linucb,simple,A,0.8,1.0,1822.237415510387,1.0,1,0,1.0,1822.237415510387,0.6590949232990182
764,linucb,hard,A,0.95,1.0,1910.8277187183965,1.0,1,0,1.0,1910.8277187183965,0.6545094519564489
765,linucb,simple,A,0.8,1.0,1876.0815125512206,1.0,1,0,1.0,1876.0815125512206,0.6562949916728418
766,linucb,hard,A,0.95,1.0,1493.9635755554964,1.0,1,0,1.0,1493.9635755554964,0.677143783707065
767,linucb,simple,B,0.95,0.44697385390011257,403.00465733264264,0.1,1,0,0.1,403.00465733264264,0.8952219784877565
768,linucb,simple,D,0.85,0.3673573176322052,386.91770031197956,0.22,1,0,0.22,386.91770031197956,0.8790320853592652
769,linucb,simple,A,0.8,0.9814719999999999,1726.5421657984357,1.0,1,0,1.0,1726.5421657984357,0.6641752349228749
770,linucb,hard,C,0.75,0.41783425465894786,682.389628854284,0.35,1,0,0.35,682.389628854284,0.8306762328244561
771,linucb,simple,A,0.8,1.0,1598.4213293491857,1.0,1,0,1.0,1598.4213293491857,0.6712028339514753
772,linucb,hard,E,0.9,0.3524654360895662,806.2193431457983,0.6,0,0,0.6,806.2193431457983,0.0
773,linucb,simple,B,0.95,0.5075764844368068,422.71130983685595,0.1,1,0,0.1,422.71130983685595,0.8930531338394988
774,linucb,simple,A,0.8,0.9814719999999999,1665.6573044510412,1.0,1,0,1.0,1665.6573044510412,0.6674811075832947
775,linucb,simple,A,0.8,1.0,1781.054745892149,1.0,0,0,1.0,1781.054745892149,0.0
776,linucb,simple,A,0.8,1.0,1593.027078944211,1.0,1,0,1.0,1593.027078944211,0.6715047855574715
777,linucb,simple,D,0.85,0.416260649437233,450.2551550972046,0.22,0,0,0.22,450.2551550972046,0.0
778,linucb,simple,B,0.95,0.5678643110544415,438.478140173604,0.1,0,0,0.1,438.478140173604,0.0
779,linucb,simple,A,0.8,0.9814719999999999,1694.4146879682003,1.0,1,0,1.0,1694.4146879682003,0.665912266135508
780,linucb,simple,A,0.8,1.0,1552.9702915053904,1.0,1,0,1.0,1552.9702915053904,0.6737632109061567
781,linucb,simple,A,0.8,1.0,1873.317362779858,1.0,1,0,1.0,1873.317362779858,0.656437743204939
782,linucb,hard,C,0.75,0.39011479664418586,594.3852685058171,0.35,1,0,0.35,594.3852685058171,0.8384692457601235
783,linucb,simple,A,0.8,1.0,1533.2971515078543,1.0,1,0,1.0,1533.2971515078543,0.6748830589858391
784,linucb,simple,A,0.8,1.0,1792.2494472938638,1.0,1,0,1.0,1792.2494472938638,0.6606722710592099
785,linucb,simple,B,0.95,0.5320722859773677,397.0746324806348,0.1,1,0,0.1,397.0746324806348,0.89588494712108
786,linucb,simple,D,0.85,0.4317374967529284,537.1508448862252,0.22,1,0,0.22,537.1508448862252,0.8633514742134529
787,linucb,simple,A,0.8,0.9814719999999999,1643.7750874510089,1.0,1,0,1.0,1643.7750874510089,0.6686839727188459
788,linucb,simple,A,0.8,1.0,1941.2588247442527,1.0,1,0,1.0,1941.2588247442527,0.6529589471838798
789,linucb,simple,A,0.8,1.0,1783.7842753718958,1.0,1,0,1.0,1783.7842753718958,0.6611199176529248
790,linucb,hard,A,0.95,1.0,1931.8379138023327,1.0,1,0,1.0,1931.8379138023327,0.6534376478670275
791,linucb,simple,A,0.8,1.0,1486.7282527217237,1.0,1,0,1.0,1486.7282527217237,0.6775628663702783
792,linucb,simple,B,0.95,0.5174449587837073,439.07337848287597,0.1,1,0,0.1,439.07337848287597,0.8912905150496625
793,linucb,simple,A,0.8,1.0,1855.104213355826,1.0,1,0,1.0,1855.104213355826,0.6573809867455538
794,linucb,hard,C,0.75,0.3841365090953916,608.7855147622438,0.35,1,0,0.35,608.7855147622438,0.8371563989383849
795,linucb,simple,A,0.8,1.0,1635.3959155120453,1.0,1,0,1.0,1635.3959155120453,0.6691466939471636
796,linucb,hard,E,0.9,0.3163945940199745,837.4918052373049,0.6,1,0,0.6,837.4918052373049,0.7805788421287072
797,linucb,hard,A,0.95,1.0,1781.3847461709738,1.0,1,0,1.0,1781.3847461709738,0.6612470002266998
798,linucb,simple,B,0.95,0.5403035535449321,499.3570558388838,0.1,1,0,0.1,499.3570558388838,0.885064315098271
799,linucb,simple,D,0.85,0.38193972594391173,436.17492734132037,0.22,1,0,0.22,436.17492734132037,0.8736003289790247
800,linucb,simple,A,0.8,0.9814719999999999,1669.7075959959086,1.0,1,0,1.0,1669.7075959959086,0.6672593315106947
801,linucb,simple,A,0.8,1.0,1386.8723457803724,1.0,1,0,1.0,1386.8723457803724,0.6834543698693735
802,linucb,simple,B,0.95,0.6240175340524073,506.846935057033,0.1,1,0,0.1,506.846935057033,0.8843176346069449
803,linucb,simple,B,0.95,0.8491354299661185,536.4773712730301,0.1,1,0,0.1,536.4773712730301,0.8814164712637158
804,linucb,simple,B,0.95,1.0,698.6555033333655,0.1,1,0,0.1,698.6555033333655,0.8667920896611935
805,linucb,simple,B,0.95,1.0,573.1926303966177,0.1,1,0,0.1,573.1926303966177,0.877930617784857
806,linucb,simple,B,0.95,1.0,795.4444928873711,0.1,1,0,0.1,795.4444928873711,0.8588695522177637
807,linucb,hard,C,0.75,0.37290550512071974,561.7825944718232,0.35,1,0,0.35,561.7825944718232,0.8415016420436785
808,linucb,simple,D,0.85,0.42087566642288976,368.6558672463351,0.22,1,0,0.22,368.6558672463351,0.8811331417546518
809,linucb,simple,A,0.8,0.6596345248055295,1039.3160084923607,1.0,1,0,1.0,1039.3160084923607,0.7058253830598215
810,linucb,simple,D,0.85,0.6259261160778858,625.8854283494147,0.22,1,0,0.22,625.8854283494147,0.8551174340346616
811,linucb,simple,D,0.85,0.8508149821485396,652.2864279085527,0.22,0,0,0.22,652.2864279085527,0.0
812,linucb,simple,D,0.85,1.0,789.194254970208,0.22,1,0,0.22,789.194254970208,0.8413660670861404
813,linucb,simple,D,0.85,1.0,939.6318310443058,0.22,1,0,0.22,939.6318310443058,0.829913762102514
814,linucb,hard,A,0.95,0.6481101921630792,1407.5056298111585,1.0,1,0,1.0,1407.5056298111585,0.6822200470967309
815,linucb,simple,D,0.85,1.0,858.9920756090421,0.22,1,0,0.22,858.9920756090421,0.8359281055596554
816,linucb,hard,C,0.75,0.4180165308356813,657.501648638676,0.35,1,0,0.35,657.501648638676,0.8328264068201684
817,linucb,simple,B,0.95,0.5450808588882738,455.38508847829485,0.1,1,0,0.1,455.38508847829485,0.8895657201548317
818,linucb,simple,A,0.8,0.688668675008907,1546.1963423137781,1.0,1,0,1.0,1546.1963423137781,0.6741479973208279
819,linucb,hard,E,0.9,0.31672362859120823,743.0571094984512,0.6,1,0,0.6,743.0571094984512,0.7880937155435823
820,linucb,simple,B,0.95,0.6714573430683097,469.3565989364144,0.1,1,0,0.1,469.3565989364144,0.8881127873312051
821,linucb,simple,B,0.95,0.8908824619001126,615.8367247203829,0.1,1,0,0.1,615.8367247203829,0.8740192156524037
822,linucb,simple,B,0.95,1.0,644.2885860646468,0.1,1,0,0.1,644.2885860646468,0.8714844868694461
823,linucb,simple,B,0.95,1.0,684.3993462677909,0.1,1,0,0.1,684.3993462677909,0.8680043294589247
824,linucb,simple,B,0.95,1.0,705.5919561127062,0.1,1,0,0.1,705.5919561127062,0.8662067378920246
825,linucb,simple,B,0.95,1.0,748.0590836723705,0.1,1,0,0.1,748.0590836723705,0.8626840906772655
826,linucb,hard,A,0.95,0.547669031685282,1089.0255289543525,1.0,1,0,1.0,1089.0255289543525,0.7024177836625054
827,linucb,simple,B,0.95,1.0,624.643286959551,0.1,1,0,0.1,624.643286959551,0.8732285110630129
828,linucb,simple,B,0.95,1.0,718.0361714228648,0.1,1,0,0.1,718.0361714228648,0.8651637641259652
829,linucb,simple,B,0.95,1.0,707.3380870754057,0.1,1,0,0.1,707.3380870754057,0.8660598396608272
830,linucb,simple,B,0.95,1.0,740.7347652034404,0.1,1,0,0.1,740.7347652034404,0.8632843670514391
831,linucb,simple,B,0.95,1.0,625.6600962634163,0.1,1,0,0.1,625.6600962634163,0.8731375759011618
832,linucb,simple,B,0.95,1.0,696.7839287652527,0.1,1,0,0.1,696.7839287652527,0.8669505248833987
833,linucb,simple,A,0.8,0.5238189681373192,1123.875777981225,1.0,1,0,1.0,1123.875777981225,0.7000749668680226
834,linucb,simple,B,0.95,1.0,690.8044843118498,0.1,1,0,0.1,690.8044843118498,0.8674581364524239
835,linucb,simple,B,0.95,1.0,763.4706983402443,0.1,1,0,0.1,763.4706983402443,0.8614305297947552
836,linucb,simple,B,0.95,1.0,663.0531916800859,0.1,1,0,0.1,663.0531916800859,0.8698433074736786
837,linucb,simple,B,0.95,1.0,609.4771564078675,0.1,1,0,0.1,609.4771564078675,0.8745937360103271
838,linucb,simple,B,0.95,1.0,709.967944605719,0.1,0,0,0.1,709.967944605719,0.0
839,linucb,simple,A,0.8,0.5432636695379489,1104.7361743712745,1.0,1,0,1.0,1104.7361743712745,0.7013570604185133
840,linucb,simple,D,0.85,0.3409323617590446,404.125518322079,0.22,1,0,0.22,404.125518322079,0.8770972171373901
841,linucb,hard,C,0.75,0.3171104038614269,687.3938961580532,0.35,0,0,0.35,687.3938961580532,0.0
842,linucb,hard,E,0.9,0.31674102032945844,773.6146449398058,0.6,1,0,0.6,773.6146449398058,0.785612328188055
843,linucb,simple,A,0.8,0.6257927018784812,1368.8856630921869,1.0,1,0,1.0,1368.8856630921869,0.6845378796768162
844,linucb,simple,B,0.95,0.764404086784,587.4724755755119,0.1,1,0,0.1,587.4724755755119,0.8766051223004047
845,linucb,simple,B,0.95,0.9726755963699198,568.0278921165475,0.1,1,0,0.1,568.0278921165475,0.878414082345129
846,linucb,simple,B,0.95,1.0,700.7418300715582,0.1,1,0,0.1,700.7418300715582,0.8666157248557429
847,linucb,hard,C,0.75,0.4472673675149714,648.3098516804093,0.35,1,0,0.35,648.3098516804093,0.8336307897910582
848,linucb,hard,A,0.95,0.6302507820817819,1323.347146913684,1.0,1,0,1.0,1323.347146913684,0.6873133596810307
849,linucb,simple,D,0.85,0.407897722162596,518.4206952611162,0.22,1,0,0.22,518.4206952611162,0.8651745910628279
850,linucb,simple,B,0.95,0.8996953599999999,590.6304778618213,0.1,1,0,0.1,590.6304778618213,0.876314170393577
851,linucb,simple,B,0.95,1.0,770.8203331800601,0.1,1,0,0.1,770.8203331800601,0.8608371768056106
852,linucb,hard,C,0.75,0.5360372651807659,738.8652565929382,0.35,1,0,0.35,738.8652565929382,0.8259380605129272
853,linucb,simple,B,0.95,1.0,590.1222350553136,0.1,1,0,0.1,590.1222350553136,0.876360943021829
854,linucb,simple,B,0.95,1.0,752.7779622451288,0.1,1,0,0.1,752.7779622451288,0.8622989028374132
855,linucb,simple,B,0.95,1.0,768.7776663836064,0.1,0,0,0.1,768.7776663836064,0.0
856,linucb,simple,A,0.8,0.526659940522295,951.9543979387693,1.0,1,0,1.0,951.9543979387693,0.7120177983985783
857,linucb,simple,D,0.85,0.44669410347920313,478.14588071116367,0.22,1,0,0.22,478.14588071116367,0.869209828642019
858,linucb,simple,A,0.8,0.7078454579404653,1382.9101769116487,1.0,1,0,1.0,1382.9101769116487,0.6836924429310772
859,linucb,simple,A,0.8,0.9229040029876094,1663.776067652532,1.0,1,0,1.0,1663.776067652532,0.6675842075009659
860,linucb,simple,A,0.8,1.0,1918.9547122002505,1.0,1,0,1.0,1918.9547122002505,0.654094169959123
861,linucb,simple,A,0.8,1.0,1588.0174717918944,1.0,0,0,1.0,1588.0174717918944,0.0
862,linucb,simple,A,0.8,1.0,1799.3480469802987,1.0,1,0,1.0,1799.3480469802987,0.6602977044429721
863,linucb,simple,A,0.8,1.0,1599.2544113880472,1.0,1,0,1.0,1599.2544113880472,0.6711562463272454
864,linucb,simple,D,0.85,0.48255297913429007,487.32625021872417,0.22,1,0,0.22,487.32625021872417,0.8682755096018496
865,linucb,hard,C,0.75,0.4017348433596252,731.5263315825789,0.35,0,0,0.35,731.5263315825789,0.0
866,linucb,simple,B,0.95,0.5450808588882738,383.2371077101421,0.1,1,0,0.1,383.2371077101421,0.8974514868532718
867,linucb,simple,B,0.95,0.7796711558216809,491.15693258264383,0.1,1,0,0.1,491.15693258264383,0.8858882516971228
868,linucb,simple,B,0.95,0.9861106171230791,662.3125633845524,0.1,1,0,0.1,662.3125633845524,0.8699076402722967
869,linucb,simple,B,0.95,1.0,747.6819560081867,0.1,1,0,0.1,747.6819560081867,0.8627149268301165
870,linucb,hard,E,0.9,0.3088352558772942,885.0781898630378,0.6,1,0,0.6,885.0781898630378,0.7769527760633061
871,linucb,simple,B,0.95,1.0,642.3447655906695,0.1,1,0,0.1,642.3447655906695,0.8716558545322547
872,linucb,simple,B,0.95,1.0,706.6313994850034,0.1,1,0,0.1,706.6313994850034,0.8661192698975142
873,linucb,simple,B,0.95,1.0,664.3915314620017,0.1,0,0,0.1,664.3915314620017,0.0
874,linucb,simple,A,0.8,0.5450808588882738,1160.8413047436318,1.0,1,0,1.0,1160.8413047436318,0.6976293135315305
875,linucb,simple,D,0.85,0.4182644985853271,487.39200576616906,0.22,1,0,0.22,487.39200576616906,0.8682688493163208
876,linucb,simple,B,0.95,0.9814719999999999,619.6934874770226,0.1,1,0,0.1,619.6934874770226,0.8736722417833699
877,linucb,simple,B,0.95,1.0,721.2124041076595,0.1,1,0,0.1,721.2124041076595,0.8648990088211043
878,linucb,simple,B,0.95,1.0,726.0780135070734,0.1,1,0,0.1,726.0780135070734,0.8644945633170791
879,linucb,hard,A,0.95,0.587656566472099,1116.1480941054801,1.0,1,0,1.0,1116.1480941054801,0.7005912924823
880,linucb,hard,C,0.75,0.3590445181745222,629.7014032843475,0.35,1,0,0.35,629.7014032843475,0.8352768826592001
881,linucb,hard,E,0.9,0.37568960976538707,914.7529176190476,0.6,0,0,0.6,914.7529176190476,0.0
882,linucb,simple,D,0.85,0.47093449339972415,509.5410614633447,0.22,1,0,0.22,509.5410614633447,0.8660504025304365
883,linucb,simple,D,0.85,0.7144223541917573,594.7581226923518,0.22,1,0,0.22,594.7581226923518,0.8579350539639475
884,linucb,simple,D,0.85,0.9286916716887463,831.1165219228835,0.22,1,0,0.22,831.1165219228835,0.8380723829489675
885,linucb,simple,D,0.85,1.0,859.292755271283,0.22,1,0,0.22,859.292755271283,0.8359051675105931
886,linucb,hard,A,0.95,0.5401608977636846,1162.2766706891741,1.0,1,0,1.0,1162.2766706891741,0.6975351403969312
887,linucb,simple,D,0.85,1.0,935.7711093144319,0.22,1,0,0.22,935.7711093144319,0.8301956792119173
888,linucb,hard,C,0.75,0.4291248046777246,720.2530852197887,0.35,1,0,0.35,720.2530852197887,0.8274789114180521
889,linucb,simple,B,0.95,0.5450808588882738,420.186190635177,0.1,1,0,0.1,420.186190635177,0.8933281732880622
890,linucb,simple,A,0.8,0.6239319840423161,1232.6880341166438,1.0,1,0,1.0,1232.6880341166438,0.6929848393232906
891,linucb,simple,B,0.95,0.7221106171230792,552.7508531014936,0.1,1,0,0.1,552.7508531014936,0.8798571587694631
892,linucb,simple,B,0.95,0.9354573430683097,627.7549608584054,0.1,1,0,0.1,627.7549608584054,0.8729504608792695
893,linucb,simple,B,0.95,1.0,705.9268401964723,0.1,0,0,0.1,705.9268401964723,0.0
894,linucb,simple,B,0.95,1.0,675.279978719002,0.1,1,0,0.1,675.279978719002,0.8687864053805233
895,linucb,simple,B,0.95,1.0,625.4745555666872,0.1,1,0,0.1,625.4745555666872,0.8731541636388115
896,linucb,simple,B,0.95,1.0,852.6197114008347,0.1,1,0,0.1,852.6197114008347,0.8544151837769157
897,linucb,hard,A,0.95,0.554985775672761,1057.51761005332,1.0,1,0,1.0,1057.51761005332,0.7045683933903417
898,linucb,simple,B,0.95,1.0,672.4583077646387,0.1,0,0,0.1,672.4583077646387,0.0
899,linucb,simple,B,0.95,1.0,714.819598426793,0.1,1,0,0.1,714.819598426793,0.8654324794581075
900,linucb,simple,B,0.95,1.0,792.8652624102879,0.1,1,0,0.1,792.8652624102879,0.8590742073751141
901,linucb,simple,B,0.95,1.0,660.3413248974392,0.1,1,0,0.1,660.3413248974392,0.8700790423902203
902,linucb,hard,C,0.75,0.37167059812229347,651.739201366166,0.35,0,0,0.35,651.739201366166,0.0
903,linucb,simple,D,0.85,0.4293369914320991,467.42710627447224,0.22,1,0,0.22,467.42710627447224,0.8703121407544389
904,linucb,simple,A,0.8,0.5268091428498882,1082.5968140148418,1.0,1,0,1.0,1082.5968140148418,0.7028540307031931
905,linucb,simple,D,0.85,0.6324785661650175,577.1764942110509,0.22,1,0,0.22,577.1764942110509,0.8595591796186336
906,linucb,simple,D,0.85,0.8565811382252153,696.7284515339203,0.22,1,0,0.22,696.7284515339203,0.8489552244668218
907,linucb,simple,D,0.85,1.0,786.8430103577382,0.22,1,0,0.22,786.8430103577382,0.8415533571307914
908,linucb,simple,D,0.85,1.0,876.206477935347,0.22,1,0,0.22,876.206477935347,0.8346212647034769
909,linucb,hard,E,0.9,0.31047958306526074,844.853589326987,0.6,1,0,0.6,844.853589326987,0.7800112628473538
910,linucb,simple,A,0.8,0.5446523188946641,1319.2048665008192,1.0,1,0,1.0,1319.2048665008192,0.6875681763630772
911,linucb,simple,B,0.95,0.5785009760094021,473.61068465940434,0.1,1,0,0.1,473.61068465940434,0.8876747016794292
912,linucb,simple,A,0.8,0.7217787557520279,1361.3429642545975,1.0,1,0,1.0,1361.3429642545975,0.6849943658989428
913,linucb,hard,C,0.75,0.39108934941133017,560.9520078739272,0.35,1,0,0.35,560.9520078739272,0.8415800294681001
914,linucb,simple,B,0.95,0.6942322171230793,514.1955760667113,0.1,1,0,0.1,514.1955760667113,0.8835903775703003
915,linucb,simple,B,0.95,0.9109243510683098,679.4463095351721,0.1,1,0,0.1,679.4463095351721,0.8684284503375569
916,linucb,simple,B,0.95,1.0,781.1025721240907,0.1,1,0,0.1,781.1025721240907,0.8600117947865407
917,linucb,simple,B,0.95,1.0,735.0957355309886,0.1,1,0,0.1,735.0957355309886,0.863748547593772
918,linucb,simple,B,0.95,1.0,797.807292526769,0.1,1,0,0.1,797.807292526769,0.8586823612849916
919,linucb,simple,B,0.95,1.0,776.4975461553419,0.1,1,0,0.1,776.4975461553419,0.8603807762698433
920,linucb,hard,A,0.95,0.559576559839607,1192.9151808049553,1.0,1,0,1.0,1192.9151808049553,0.6955386662750217
921,linucb,hard,C,0.75,0.44064923233204745,626.6144301311297,0.35,1,0,0.35,626.6144301311297,0.8355522952328964
922,linucb,hard,E,0.9,0.3589261116740722,736.7042672342445,0.6,1,0,0.6,736.7042672342445,0.7886159592669412
923,linucb,simple,D,0.85,0.44697385390011257,487.26978915341687,0.22,1,0,0.22,487.26978915341687,0.8682812288211186
924,linucb,hard,A,0.95,0.6355754665005746,1165.6588467089998,1.0,1,0,1.0,1165.6588467089998,0.6973134683929849
925,linucb,simple,D,0.85,0.6461365524602471,551.9044101365613,0.22,1,0,0.22,551.9044101365613,0.8619376937111543
926,linucb,simple,D,0.85,0.8686001661650176,784.9325283407178,0.22,1,0,0.22,784.9325283407178,0.8417057440789308
927,linucb,simple,D,0.85,1.0,858.3639566290256,0.22,0,0,0.22,858.3639566290256,0.0
928,linucb,simple,D,0.85,1.0,893.4829640050317,0.22,1,0,0.22,893.4829640050317,0.8333225550808939
929,linucb,simple,D,0.85,1.0,944.5653940572461,0.22,1,0,0.22,944.5653940572461,0.8295543457174984
930,linucb,simple,B,0.95,0.5450808588882738,444.7456681739326,0.1,1,0,0.1,444.7456681739326,0.8906871516521813
931,linucb,simple,A,0.8,0.5597441828102124,1144.6814651097109,1.0,1,0,1.0,1144.6814651097109,0.6986935913379931
932,linucb,simple,B,0.95,0.7221106171230792,497.6576872555923,0.1,1,0,0.1,497.6576872555923,0.8852345062403245
933,linucb,hard,C,0.75,0.3950353292489891,520.5997010502023,0.35,1,0,0.35,520.5997010502023,0.8454608211469533
934,linucb,simple,B,0.95,0.8592024619001126,518.0231542627578,0.1,1,0,0.1,518.0231542627578,0.8832136399842535
935,linucb,simple,B,0.95,1.0,705.676247612911,0.1,1,0,0.1,705.676247612911,0.8661996424573637
936,linucb,hard,A,0.95,0.5953948705120831,1082.3638233270535,1.0,1,0,1.0,1082.3638233270535,0.702869865538901
937,linucb,simple,B,0.95,1.0,618.5666552811782,0.1,1,0,0.1,618.5666552811782,0.8737735053792327
938,linucb,simple,B,0.95,1.0,728.1399696477968,0.1,1,0,0.1,728.1399696477968,0.8643235756539168
939,linucb,simple,B,0.95,1.0,751.486918570377,0.1,1,0,0.1,751.486918570377,0.8624041665821894
940,linucb,simple,B,0.95,1.0,772.8649321116516,0.1,0,0,0.1,772.8649321116516,0.0
941,linucb,simple,B,0.95,1.0,702.1109205698433,0.1,1,0,0.1,702.1109205698433,0.8665001332853203
942,linucb,simple,B,0.95,1.0,848.6762584789242,0.1,1,0,0.1,848.6762584789242,0.854717517794684
943,linucb,simple,A,0.8,0.5433233537821168,1127.1711064759968,1.0,1,0,1.0,1127.1711064759968,0.699855329333606
944,linucb,simple,D,0.85,0.44697385390011257,571.0483343294711,0.22,1,0,0.22,571.0483343294711,0.8601310770776208
945,linucb,hard,C,0.75,0.3851977260495278,641.1675733304676,0.35,1,0,0.35,641.1675733304676,0.8342597621575734
946,linucb,hard,E,0.9,0.3166951061906936,747.3321445038142,0.6,1,0,0.6,747.3321445038142,0.7877435364077781
947,linucb,simple,A,0.8,0.6258284942427739,1152.668457687215,1.0,1,0,1.0,1152.668457687215,0.6981666401815981
